Object, Count, Frequency
But, my dear, you ought on the contrary to be grateful to me for explaining to Pierre your intimacy with this young man., 1, 0.00002910
le General Rameau would occupy Prince Andrew's study and amuse himself by looking through and reading his letters and papers., 1, 0.00002910
It was hot in the room, the inside shutters of which were closed., 1, 0.00002910
Maybe I do love a poor girl, said Nicholas to himself., 1, 0.00002910
The men took their places and crossed themselves., 1, 0.00002910
No, she's altogether different., 1, 0.00002910
Everyone assured himself that all would happen according to plan, and therefore insisted that it was just the crossing of the Berezina that destroyed the French army., 1, 0.00002910
I will go on till my legs fail, and I'll lie down and die somewhere, and shall at last reach that eternal, quiet haven, where there is neither sorrow nor sighing., 1, 0.00002910
That is all I have been able to find out about him., 1, 0.00002910
What companion, my dear boy?, 1, 0.00002910
At breakfast Pierre told the princess, his cousin, that he had been to see Princess Mary the day before and had there met--Whom do you think?, 1, 0.00002910
And she knew I should notice it., 1, 0.00002910
What year did you enter the service?, 1, 0.00002910
But at that moment Princess Mary said, Natasha!, 1, 0.00002910
The absence of suffering, the satisfaction of one's needs and consequent freedom in the choice of one's occupation, that is, of one's way of life, now seemed to Pierre to be indubitably man's highest happiness., 1, 0.00002910
But to arrive at these laws, resulting from the sum of all those human wills, man's mind postulates arbitrary and disconnected units., 1, 0.00002910
Now I'll read it., 1, 0.00002910
Whether Dolgorukov and Weyrother, or Kutuzov, Langeron, and the others who did not approve of the plan of attack, were right--he did not know., 1, 0.00002910
The next day the old prince said to her quietly:, 1, 0.00002910
That's the owner himself, cried several voices., 1, 0.00002910
But to say that he destroyed his army because he wished to, or because he was very stupid, would be as unjust as to say that he had brought his troops to Moscow because he wished to and because he was very clever and a genius., 1, 0.00002910
Yes, he said, softly and distinctly., 1, 0.00002910
Makarka (their name for Makarin) will go through fire and water for you for nothing., 1, 0.00002910
The doctor thought he had guessed them, and inquiringly repeated:, 1, 0.00002910
That girl shall be my wife., 1, 0.00002910
But someday I shall have finished learning, and then I will do something., 1, 0.00002910
The crowd, pushing forward desperately, squeezed together, moved a few steps, and again stopped., 1, 0.00002910
So he called Tikhon and went through the rooms with him to show him where to set up the bed for that night., 1, 0.00002910
Then when am I to have it?, 1, 0.00002910
CHAPTER XXVI  Toward four o'clock in the afternoon Murat's troops were entering Moscow., 1, 0.00002910
The esaul, screwing up his light-colored eyes, nodded approvingly., 1, 0.00002910
All this had to be and could not be otherwise, thought Pierre, so it is useless to ask whether it is good or bad., 1, 0.00002910
A poet admires the bee sucking from the chalice of a flower and says it exists to suck the fragrance of flowers., 1, 0.00002910
his wife's guilt, of which after his sleepless night he had not the slightest doubt, and the guiltlessness of Dolokhov, who had no reason to preserve the honor of a man who was nothing to him., 1, 0.00002910
Thanks to the strictness and assiduity of its commander the regiment, in comparison with others that had reached Braunau at the same time, was in splendid condition., 1, 0.00002910
That is what I decided, and what I wrote to Joseph Alexeevich., 1, 0.00002910
I like it, was what he said., 1, 0.00002910
He paused at the full stop., 1, 0.00002910
And the two friends told each other of their doings, the one of his hussar revels and life in the fighting line, the other of the pleasures and advantages of service under members of the Imperial family., 1, 0.00002910
One of the players said he hoped he might be trusted., 1, 0.00002910
asked Telyanin, getting up and looking carelessly about him., 1, 0.00002910
this one is coming our way again!, 1, 0.00002910
Is she well?, 1, 0.00002910
His plump white neck stood out sharply above the black collar of his uniform, and he smelled of Eau de Cologne., 1, 0.00002910
I understand them so well and have the greatest respect for them., 1, 0.00002910
Dolokhov hurriedly interrupted., 1, 0.00002910
and having said this laughed., 1, 0.00002910
She understood that when speaking of trash he referred not only to Mademoiselle Bourienne, the cause of her misery, but also to the man who had ruined his own happiness., 1, 0.00002910
A feeling of dread was in the air., 1, 0.00002910
The count, Petya, Madame Schoss, Mavra Kuzminichna, and Vasilich came into the drawing room and, having closed the doors, they all sat down and remained for some moments silently seated without looking at one another., 1, 0.00002910
He now felt so glad to be free from his own lawlessness and to submit his will to those who knew the indubitable truth., 1, 0.00002910
One wants to do it peacefully and lovingly., 1, 0.00002910
Yes, and yet he is quite different., 1, 0.00002910
But what is the matter with you, Mary?, 1, 0.00002910
Why, are you a soldier then?, 1, 0.00002910
But such ordinary conditions of life were nowhere to be found., 1, 0.00002910
But we must give him an answer., 1, 0.00002910
Good-bye, Count, she said aloud., 1, 0.00002910
Now press, Petya!, 1, 0.00002910
The first time he had recourse to his new judge was when a French prisoner, a colonel, came to him and, after talking a great deal about his exploits, concluded by making what amounted to a demand that Pierre should give him four thousand francs to send to his wife and children., 1, 0.00002910
On the fifteenth, the day of the old prince's death, the Marshal had insisted on Princess Mary's leaving at once, as it was becoming dangerous., 1, 0.00002910
It may seem to be a matter of indifference whether we understand the meaning of historical events this way or that; yet there is the same difference between a man who says that the people of the West moved on the East because Napoleon wished it and a man who says that this happened because it had to happen, as there is between those who declared that the earth was stationary and that the planets moved round it and those who admitted that they did not know what upheld the earth, but knew there were laws directing its movement and that of the other planets., 1, 0.00002910
I try to be reserved because in the depth of my soul I feel too near to him already, but then he cannot know what I think of him and may imagine that I do not like him., 1, 0.00002910
I not only understood her, but it was just that inner, spiritual force, that sincerity, that frankness of soul-- that very soul of hers which seemed to be fettered by her body--it was that soul I loved in her., 1, 0.00002910
It was proposed to make a flank march to the left, cut off the Vice-King (Murat) and capture him., 1, 0.00002910
